,,,76.94
19.54,44.57,1007.19,78.93
5.6,38.91,1019.31,
24.93,69.05,1001.02,85.14
13.99,36.71,1013.43,83.13
,45.01,1018.88,92.12
,38.5,1012.81,70.27
29.16,73.17,1010.96,67.77
21.57,66.49,,68.19
17.9,43.72,1008.64,
16.84,45.01,1016.14,75.74
,,1010.66,61.76
,76.09,,74.64
20.46,51.43,,83.79
,63.09,1020.44,95.18
16.69,46.18,1011.0,97.85
5.62,41.38,,86.21
32.26,73.68,1014.75,60.9
24.6,71.73,,
,57.19,1008.3,60.11
4.15,39.9,,96.68
6.77,40.78,1024.86,96.58
21.6,,,67.87
,58.79,,89.09
,58.05,1013.03,
15.4,40.69,1015.1,70.25
15.82,44.2,,66.73
22.49,56.9,1007.65,63.34
25.14,,1020.63,54.0
,,1013.92,52.22
,60.1,1010.09,
,64.79,1017.95,
20.76,57.25,1011.01,90.31
32.83,,,50.42
23.46,51.19,,73.22
,63.86,1015.12,73.98
28.63,66.56,1005.88,
21.64,,1008.41,86.32
27.51,49.3,,61.27
,69.14,,72.68
,40.27,1007.57,73.22
27.0,73.17,1009.82,
32.15,72.29,1010.13,50.19
20.9,67.71,1007.16,
25.25,62.91,1012.51,62.64
22.35,,,65.41
,38.44,1016.75,79.65
22.75,57.76,1017.83,66.54
,63.94,1019.28,42.69
22.95,,1004.53,88.06
16.54,42.86,,78.0
,48.04,1011.93,100.07
,41.82,,
25.31,,1008.65,79.35
21.9,55.5,,60.27
,,1009.32,73.48
,40.46,1018.84,70.12
14.87,,1014.65,80.24
27.43,56.85,,
13.07,40.83,1010.0,84.84
10.45,39.61,,73.39
26.97,71.58,,75.16
10.37,40.03,1017.47,90.47
21.9,,1004.76,
18.76,44.71,,30.83
,,1017.59,81.22
16.4,38.01,1022.2,73.05
,45.51,1015.42,71.55
19.77,65.06,1016.22,74.95
,47.03,1013.36,98.13
25.71,66.05,1018.58,66.23
12.3,40.69,,82.58
8.88,36.3,,56.96
,51.43,,54.82
,68.61,1010.97,
32.0,73.17,1009.94,40.48
,42.49,1010.57,83.63
5.84,43.02,,87.42
19.57,,1011.13,96.4
6.4,,1024.6,86.83
,,1013.89,51.47
,50.88,,100.11
24.43,61.25,1011.66,85.24
33.95,80.18,1010.3,
30.62,66.75,,
29.05,75.6,,51.16
,52.84,1005.47,69.61
18.07,63.31,1016.65,
25.11,63.21,1012.21,83.58
22.61,,1018.81,83.27
24.48,,1002.88,69.43
11.37,,1017.56,64.8
7.55,41.04,1027.03,83.32
22.98,51.95,,74.92
13.88,39.39,1014.08,80.48
26.54,71.98,,91.16
15.18,43.67,1011.59,
26.63,74.22,1007.44,78.5
8.21,,,
,,,74.82
26.44,71.64,1004.55,85.53
,,1010.22,99.73
18.01,54.9,1017.04,77.82
23.76,58.41,,
11.61,,1020.94,
31.46,,,
10.27,52.75,,76.78
14.54,,1009.27,90.88
14.43,38.28,1014.76,
23.1,,1020.28,80.62
22.79,50.78,1008.65,
15.99,,1015.17,76.4
25.88,71.73,1010.01,72.8
,78.92,1011.05,75.48
29.56,51.43,1005.87,59.22
16.88,39.99,1007.08,74.29
,,1010.03,41.26
,41.7,,88.3
29.54,72.29,,42.0
,39.31,,
31.28,,1005.39,
,42.49,,86.78
25.78,47.93,1003.67,67.23
13.18,,,94.4
22.67,,1016.91,60.75
12.22,40.78,1024.02,85.46
,44.58,,78.98
,71.98,,92.96
23.77,51.43,,84.09
20.76,,1012.51,85.39
,41.39,1018.95,
8.51,39.66,1015.16,
11.98,44.58,,78.8
,66.75,1017.81,
14.29,46.18,1017.01,87.29
,68.94,,79.91
9.44,,1015.62,81.16
24.35,59.21,1018.21,54.46
14.47,42.86,,66.73
31.54,77.24,1008.23,70.19
,,1008.14,73.95
,69.34,1009.36,64.74
15.62,40.12,1013.03,96.26
11.16,40.05,,
19.07,44.63,,
13.92,44.47,,70.86
9.59,34.69,,
,59.21,1017.87,83.46
23.78,49.3,,76.56
30.67,72.86,1004.25,
25.59,,1014.47,
,44.85,1016.54,
22.72,65.61,,70.53
25.44,75.23,1010.71,66.44
10.7,44.77,1017.8,
21.94,64.15,1021.2,
,39.85,,83.61
17.81,45.0,1022.32,
,,999.48,86.66
,,,74.91
33.24,74.34,,45.05
,,1004.24,67.74
17.51,,1009.05,
33.63,77.54,,58.04
16.5,,1018.94,63.59
19.79,60.1,,84.04
23.77,,1011.97,80.08
11.8,43.22,1008.57,
,59.07,1008.89,84.79
28.78,64.96,,56.43
23.09,70.47,1010.76,79.89
,58.79,1010.09,89.7
,44.45,1021.42,66.23
,73.5,1011.34,76.06
23.39,69.13,1010.99,90.66
29.52,64.79,1017.53,44.83
13.42,,1022.84,75.89
28.07,68.08,1013.13,
15.47,43.13,,50.5
18.5,41.85,,64.78
15.24,45.87,1009.46,85.95
21.26,51.43,1009.96,80.66
,72.24,1011.07,
23.42,,,
,,1018.26,85.94
24.38,,1017.85,
11.56,,1012.5,91.42
,,,80.75
21.09,74.93,1015.11,
,59.44,1012.82,
21.69,,1010.7,80.8
23.48,,1007.13,84.83
,,,
13.62,40.2,1014.2,85.05
20.12,65.94,1009.93,76.24
,,,80.91
,69.75,1008.9,
9.52,41.26,,
26.05,65.59,1012.78,67.03
24.93,47.01,,66.04
21.4,,1005.16,88.44
8.46,39.42,,69.36
22.11,59.44,1012.82,84.67
,40.0,,80.91
11.92,43.8,1022.96,60.49
29.38,,1011.35,
21.04,,,40.62
,68.31,1010.54,
,,,91.29
13.86,,,
22.57,68.3,1017.43,87.69
6.62,41.14,1027.33,86.24
,,1022.36,
28.85,57.19,1008.2,58.4
19.73,49.69,1007.78,73.02
11.82,41.17,,55.74
10.22,38.18,,
20.48,51.43,1007.4,90.7
20.06,52.84,1004.21,
27.53,67.83,,53.73
10.89,,1018.3,86.32
25.92,73.77,,94.28
24.35,66.49,1012.48,62.12
26.82,60.96,1012.25,
14.47,48.14,1017.28,87.36
,,,
,,1009.75,77.24
,,,64.88
14.17,39.59,1010.99,94.08
24.19,,,70.83
24.49,60.27,,
20.91,59.14,1017.25,
,58.41,1013.92,
,38.73,,79.71
,,1010.98,
20.98,42.23,1013.12,
,50.12,1005.43,
29.2,70.79,1004.8,
27.34,63.78,1016.5,48.4
,50.66,1013.04,
25.09,69.68,1012.18,91.33
17.67,,,82.13
23.54,70.32,1010.89,
27.29,,,45.35
25.53,59.57,1010.65,82.04
,40.35,1011.2,77.0
,41.66,1015.55,79.67
26.93,,1011.02,
9.55,38.08,1019.34,68.38
24.11,59.27,1011.02,78.18
,59.39,1014.02,
30.69,73.67,1006.14,60.58
,38.56,1017.85,64.34
,,,87.42
23.48,66.44,1011.28,61.11
21.43,,1012.68,
10.39,44.85,1014.22,78.42
12.84,50.59,1020.08,
,46.18,1014.21,98.82
,44.71,,58.22
,,1014.19,68.96
18.38,62.1,1020.12,77.27
16.82,,1022.05,
10.36,,1017.53,
9.51,38.38,1022.77,
9.34,38.08,1019.56,67.74
10.2,41.46,1019.12,83.26
12.92,39.35,1014.56,
12.75,,,
26.72,74.87,1010.18,70.74
27.5,49.3,1004.02,59.23
,,,54.21
16.11,,1025.37,
,68.31,1010.44,
,71.29,1008.78,
25.68,70.32,1009.08,
,47.83,1005.0,85.72
,63.21,,84.57
,40.71,1024.2,
27.38,77.24,1008.25,82.49
25.91,75.6,1018.23,62.65
19.89,69.48,1011.06,86.73
10.42,,,
30.32,74.22,1008.31,53.14
,56.85,1012.59,
,,,82.45
,,,73.78
31.03,,,63.96
21.25,,1005.69,81.87
18.55,61.87,1008.45,
20.8,,1012.07,73.16
17.78,58.95,1016.32,89.61
,40.07,1018.99,
6.18,,1001.58,
,,1006.43,68.21
,41.31,996.32,100.0
12.24,,1012.48,
12.1,,1014.41,
,69.68,1012.86,56.56
28.19,68.08,1013.41,43.93
,,1012.06,59.04
26.91,61.5,1009.47,55.26
5.62,,,
,,1009.43,63.84
17.55,45.87,1008.07,80.98
26.48,51.43,1006.76,74.3
27.62,,1012.38,
22.59,70.32,1007.07,74.39
,42.99,1007.32,73.72
,69.89,1015.46,76.63
,,1014.57,43.37
12.34,43.22,1009.28,78.23
,,1018.42,83.95
19.44,60.07,,69.06
,,1014.84,80.37
15.43,40.89,1010.63,73.03
11.23,41.17,1019.36,56.85
23.36,65.18,,78.09
11.77,39.39,1012.9,85.8
,38.44,1016.9,86.34
29.89,71.29,1009.0,55.72
24.97,50.23,,
14.48,,1015.6,90.05
21.98,48.41,1008.42,84.86
15.31,41.35,1005.09,95.25
,59.54,1005.84,71.27
25.92,60.95,,48.46
22.51,59.21,1018.35,71.97
23.76,51.19,,
,51.19,1009.5,
8.91,,1022.87,78.39
10.61,,1022.09,83.62
27.21,66.49,1013.57,
,69.84,1004.02,67.26
23.95,59.92,,86.37
26.75,64.79,1017.79,54.31
24.94,,1008.86,68.97
,39.63,1005.11,
,58.46,,
8.43,,,91.81
,,1019.78,83.56
18.88,43.69,1016.77,
22.43,63.21,1012.06,84.75
27.45,66.25,1009.3,77.58
26.09,,,64.58
30.69,71.98,1004.53,65.86
27.69,70.32,1012.2,82.27
15.33,43.13,1015.41,53.17
,,1007.58,94.26
9.96,39.66,1015.23,82.98
21.05,,,
7.98,,1008.69,
23.46,,1008.0,
32.06,,1007.9,56.44
23.35,63.47,,84.24
9.63,43.02,1012.4,
,63.78,1016.24,78.74
,51.43,,
14.73,36.99,1007.32,
16.39,41.96,1011.7,
20.23,,,81.26
15.0,,1006.6,
,,1008.76,67.32
27.67,69.59,1009.13,
13.76,45.08,1023.77,80.48
30.2,74.34,,
29.06,72.86,1004.23,
12.83,,1013.12,
30.97,69.13,1009.78,58.92
14.66,43.13,1014.97,
20.11,50.78,1008.73,93.24
,42.44,,63.59
,59.22,,61.08
31.05,69.13,1000.38,
21.19,74.93,1015.75,80.84
24.84,56.89,1012.15,67.24
14.95,43.52,1022.43,
17.52,,1008.87,
,,1014.79,81.06
27.3,57.19,1008.08,63.48
27.04,73.67,1006.82,
,40.02,1031.08,74.76
12.4,,,79.49
22.76,,1006.95,
12.52,,1019.49,76.11
12.41,,1017.08,
,41.35,,86.16
23.93,,1013.09,
,43.43,1012.36,72.59
25.68,46.21,,57.53
18.8,,,63.8
32.9,68.51,1012.95,
29.55,,1004.88,48.68
17.85,,1007.79,
24.49,59.87,1018.4,59.95
13.78,45.51,1015.56,69.92
,42.77,,73.19
24.14,41.1,1002.1,38.49
20.32,67.71,,63.71
8.63,,1016.08,83.25
8.48,40.05,,90.25
25.88,,,63.16
7.41,,1015.23,90.66
12.03,41.58,1015.09,
,,1001.73,
19.86,41.67,1012.31,53.9
29.75,74.87,1009.1,56.5
,38.73,,
11.88,,,85.43
,71.64,,69.85
21.11,74.78,,
23.87,50.39,,76.05
,61.45,1008.92,98.54
29.38,,1011.49,54.96
9.19,42.44,,
,67.9,,70.12
18.55,,1002.02,65.16
,66.17,1010.51,65.16
11.95,39.82,1013.4,
,65.48,1019.54,
19.27,50.12,1007.61,100.11
12.91,41.66,,
18.13,60.1,,84.75
11.54,45.51,1017.19,
16.65,56.89,1013.52,87.44
9.55,,,
23.77,69.13,1011.05,
21.75,,,66.0
14.75,41.16,1009.58,86.96
31.26,,,60.47
26.75,43.21,1012.29,
,39.16,,
19.64,,,
,58.49,1011.2,72.67
8.72,40.02,1031.32,78.09
,67.45,1014.77,63.9
6.76,,1028.31,
10.2,41.62,,98.09
,45.51,1016.49,
14.72,41.23,997.91,
18.16,,,78.33
12.42,40.24,1016.59,90.01
,,1011.23,72.79
5.47,40.62,1018.66,
9.81,,1019.43,
17.86,52.9,,67.99
14.19,,1006.52,90.72
27.57,68.31,1010.48,55.87
29.25,66.51,,33.65
25.02,59.92,1009.9,
,,1005.62,
25.44,56.57,1013.8,66.72
21.17,58.16,,68.11
30.9,,1008.48,67.48
18.68,59.14,1016.96,77.09
13.82,,1011.48,77.66
24.01,50.16,,75.32
,67.69,1007.7,70.14
19.75,,1010.76,79.29
,49.15,,91.73
,39.33,,93.69
12.3,,,73.38
,41.48,1016.64,
9.23,42.44,1014.34,94.2
21.96,59.8,1016.72,
29.03,69.51,1009.8,
11.67,40.23,1017.65,82.48
21.03,67.45,1015.01,68.59
21.28,,,88.05
,,,52.19
21.36,58.95,1018.35,78.87
,45.64,1019.05,82.53
24.06,58.2,,48.04
24.97,59.87,1018.7,59.94
,,1022.98,100.0
,,,60.5
,50.66,1013.74,73.6
,44.6,1016.97,54.25
27.82,,,76.07
18.84,61.27,1019.64,71.95
,,1008.95,
32.72,69.75,1009.6,49.35
18.68,,1019.78,83.67
,52.36,,66.63
3.95,,,84.88
19.67,,1015.46,31.46
19.72,51.19,1008.51,95.28
30.57,69.82,1009.86,52.94
30.37,67.45,1015.35,
30.35,,1009.17,64.61
7.82,40.72,1022.17,88.13
12.19,41.06,,74.98
11.42,41.54,1020.21,
28.61,69.75,,71.7
,44.45,,66.13
19.64,46.33,,
17.46,53.29,1018.07,91.01
,44.85,1014.48,48.94
9.75,35.76,1019.88,62.31
,44.2,1018.91,62.18
27.44,,1003.85,76.65
6.57,,1004.48,74.82
,62.66,1009.1,52.62
19.76,,1010.48,46.57
29.73,67.25,,37.79
5.17,39.33,1009.68,94.19
26.9,,1004.47,54.71
17.1,,1020.3,70.51
20.54,,1014.07,
28.8,73.4,1011.34,54.01
,,1007.79,
16.45,44.68,,85.14
,,1006.71,
,40.69,1015.62,85.34
,77.24,1007.83,62.98
,,,42.08
,71.8,1010.87,60.4
,40.89,,
11.83,,,85.33
21.53,52.84,,88.22
30.27,,,
,39.66,,75.33
,49.82,1014.61,66.82
10.1,41.17,,84.87
,60.32,1016.84,
27.51,71.32,1007.59,
8.39,,,
,39.28,1017.04,
9.72,41.44,1015.17,84.41
25.6,59.15,,
,41.93,1023.07,65.05
26.26,,1009.35,91.65
23.78,69.71,1008.79,
18.02,53.16,1013.41,82.84
21.45,66.05,1014.81,
28.02,63.9,1013.96,46.2
,,,55.07
19.46,66.86,,66.2
14.82,,1018.98,72.8
20.25,59.8,,
26.18,,1013.46,
,47.03,,88.86
12.52,40.24,,97.41
,40.73,1017.44,
24.27,,1013.5,61.09
20.36,,1011.73,
8.32,39.64,1010.93,
17.35,,,74.16
15.52,43.7,1015.8,
,,1018.72,
10.77,41.46,,87.18
,61.47,,84.17
19.73,56.65,1020.7,69.49
31.9,73.42,1010.82,60.58
26.77,,1013.26,44.56
19.05,44.06,1017.02,
29.39,69.89,,47.36
16.42,40.56,1020.36,50.62
27.23,66.48,1005.23,
,70.94,1008.0,79.55
22.44,,,63.68
25.14,67.32,1013.96,
25.42,73.21,1001.91,93.78
25.9,,1010.18,
8.14,36.24,1013.15,87.85
,67.45,1015.02,41.34
21.52,46.21,1010.62,67.62
,75.6,1017.72,
,70.8,1008.99,
20.37,44.58,1016.77,66.22
,45.61,1013.18,73.46
20.88,56.85,,84.28
12.59,40.03,1018.76,85.4
,63.76,1010.1,
9.42,41.4,,
9.87,,1017.17,84.25
11.22,,1023.13,69.35
,41.16,,97.11
,41.17,,
30.69,74.16,1012.71,60.89
27.16,,,58.84
,62.39,1006.36,68.98
23.99,,,52.62
10.68,37.92,1009.59,65.05
,,1013.19,75.37
,58.46,,75.21
10.6,41.17,1018.38,87.92
27.14,70.32,1007.08,73.08
,59.15,1014.58,
,59.44,1012.23,58.77
14.73,39.52,1017.01,74.21
33.08,69.75,1009.03,43.69
32.31,66.44,,63.92
25.14,,1012.58,
,44.85,1014.18,88.36
21.97,,,86.7
29.86,64.79,,44.8
20.35,,1012.6,72.43
7.91,37.8,1020.59,61.0
27.54,75.6,1018.26,57.89
27.07,66.93,,55.38
,66.48,1003.92,72.25
27.16,,,73.37
29.72,68.08,1010.72,53.46
8.33,39.72,1020.24,
,74.67,1016.62,
,74.78,1009.48,
10.08,,,
13.7,42.86,1030.68,79.77
,41.4,1028.42,84.92
24.3,,1007.02,
8.27,,,66.6
27.24,44.89,1009.61,51.89
9.0,39.18,1024.38,
25.99,,1016.59,83.39
,43.21,1011.35,63.59
,69.48,1011.07,
,39.37,1019.67,
,,,93.89
21.47,60.77,1018.06,
28.68,,1004.72,87.01
26.71,59.39,,66.45
25.65,78.92,1010.83,86.56
,42.28,1007.97,
13.64,44.88,1019.85,56.86
15.79,58.86,1015.85,91.91
25.38,,1009.97,
,41.17,1017.26,76.2
8.88,41.54,,80.77
22.67,62.52,,65.63
15.25,,1019.69,95.83
,48.98,1014.17,80.4
33.75,,1002.54,39.28
,,1013.1,51.61
,70.36,,57.51
,66.48,,70.21
22.38,49.3,1003.56,
32.91,73.68,,50.62
,,1013.99,96.02
22.78,,1012.84,65.55
8.81,44.68,1023.06,93.93
28.85,,1009.09,
15.21,35.4,1016.31,58.26
,,,
,,1006.16,
17.09,42.42,1009.03,72.01
,,1016.15,73.2
,41.04,,90.9
13.64,,1018.32,
,41.66,1009.69,62.81
22.95,70.98,1005.36,93.76
23.07,,1013.24,58.38
25.52,63.94,1017.81,41.54
23.24,68.31,1009.71,
,74.33,,37.07
8.94,,,
,45.09,1014.26,
,44.89,1009.39,74.69
,,1017.33,88.13
,,1008.2,78.93
10.03,43.13,1014.85,70.09
7.65,41.01,1024.31,
27.98,67.17,1007.32,75.29
13.74,43.71,1025.45,86.62
,43.52,1020.65,68.29
7.55,42.85,1011.21,93.25
19.77,,1011.73,89.26
24.89,66.49,1010.15,65.65
4.97,38.91,1018.99,
14.64,39.31,1008.84,79.3
28.71,71.64,1005.21,
,,1011.03,53.59
,,1006.34,90.45
,,,55.76
13.7,43.22,,71.57
28.19,62.6,1017.34,46.95
,,1009.07,68.87
30.44,,,55.34
7.54,,1016.49,69.1
,,1009.78,82.25
,,1018.5,
10.14,42.02,,96.51
7.9,40.0,,79.55
6.76,39.22,1013.91,77.0
,,,80.19
,,,67.07
18.97,50.59,1016.01,74.9
13.01,41.49,1019.82,
,39.81,1016.74,
27.89,68.12,1012.78,
21.1,62.66,,83.49
23.19,,,70.52
29.58,76.2,1008.37,60.73
27.51,73.67,1005.71,
28.51,74.78,1009.84,
,57.17,1010.66,73.0
27.25,,1006.53,60.64
17.4,43.14,1018.51,75.31
25.77,,1012.76,65.98
26.13,71.25,999.8,88.47
30.05,73.68,,70.6
34.18,,1010.71,66.77
15.11,,1012.06,91.75
12.11,41.17,1019.46,
,,1009.69,96.85
25.37,59.14,,78.07
16.62,52.05,1011.96,
6.03,41.17,,
29.82,69.75,1010.09,65.02
31.3,70.79,,54.37
24.74,59.21,,74.2
18.4,50.16,,98.07
8.23,,,90.59
,,,69.7
,70.04,,55.74
,,1017.88,79.73
14.07,40.78,1024.67,72.66
8.69,41.04,1026.87,80.28
,51.95,,73.42
,42.44,1014.51,
,63.47,1012.02,91.08
24.67,68.61,,57.47
7.07,37.49,1010.35,87.19
14.8,44.21,1021.59,89.24
22.83,41.1,,
,40.0,,90.6
,59.43,1007.12,90.56
21.85,63.86,1020.16,68.84
10.64,39.61,1018.33,
,39.04,1021.99,75.98
,,,
27.27,67.9,,62.12
,44.6,1014.06,
27.47,69.98,,58.72
,,1013.35,
,43.41,1016.08,
25.06,65.46,1014.37,38.82
,60.32,1015.77,56.48
21.17,,1016.06,77.73
,65.61,1016.27,73.93
,45.09,,88.32
27.51,,,
,62.96,1019.49,72.24
26.86,,1009.22,88.39
22.69,,1012.97,83.47
25.82,,,
26.36,54.5,1015.35,
,42.44,1014.48,92.03
26.65,,1012.27,
29.8,,,
23.48,,1015.82,60.83
21.81,65.06,1014.6,
,,1023.32,67.17
,41.82,,68.36
15.34,36.99,1007.87,94.59
26.45,75.6,,74.5
16.46,61.27,,74.54
7.93,42.28,1008.43,85.57
,43.65,,59.45
21.19,42.48,1013.43,80.52
20.84,,1016.88,71.93
17.25,43.14,1018.34,76.17
14.48,,1009.42,81.74
26.96,73.68,1013.81,84.77
6.85,37.49,1011.01,
12.64,41.79,1016.38,92.65
17.3,58.59,,87.17
26.16,59.87,1013.24,71.92
,70.36,,75.91
27.92,74.99,1005.47,75.13
26.67,59.44,,58.83
24.81,59.87,1018.56,61.18
16.71,42.99,1007.72,75.35
23.07,65.46,1014.07,46.77
18.04,,1017.96,66.3
17.07,41.35,1005.88,83.43
25.42,,,68.61
9.48,40.8,,78.98
11.9,39.16,,84.59
9.96,,1002.59,65.86
27.06,64.45,1008.72,54.21
10.26,39.13,1010.94,87.78
31.46,71.8,1010.75,54.88
28.07,66.17,1010.58,64.11
,60.77,,83.87
14.7,40.8,,50.96
26.66,70.02,,58.37
11.48,37.5,1014.38,69.75
23.84,49.21,1013.1,44.72
21.08,52.05,,45.25
,,1014.06,
28.04,70.32,,
21.03,,1015.86,
,,1014.45,
,64.69,,76.14
,57.17,1009.84,76.8
,43.72,1008.64,74.15
21.1,49.16,1006.76,86.08
9.1,39.42,,68.78
22.1,58.33,1013.71,69.09
21.6,43.43,1010.28,61.87
21.11,69.94,,
29.45,,1011.64,59.7
24.69,,1010.12,80.58
21.3,66.86,1013.04,55.43
18.99,44.58,1018.29,
4.7,39.9,,91.02
7.41,40.81,1026.15,88.96
,39.66,1015.84,82.31
13.09,,1011.82,83.14
5.75,42.07,1004.24,78.23
20.65,,,91.02
8.84,42.49,,89.09
18.18,67.71,1004.5,87.26
13.71,45.08,,82.93
24.47,,,75.25
,,1006.82,85.66
,67.9,,73.53
,41.16,1009.0,84.12
30.26,,1008.44,62.1
15.84,52.72,,62.57
26.07,69.23,,54.03
19.43,,,67.41
,73.21,1002.97,
13.87,38.01,1022.61,84.22
26.96,72.58,1009.23,
30.12,69.68,1012.89,60.64
15.73,,,
7.95,41.26,1008.48,97.92
,,1016.78,
21.98,55.97,1009.12,89.51
13.04,,1015.96,82.37
10.61,41.58,1021.08,
,49.3,1003.67,69.08
,,1012.15,84.91
,40.56,1019.48,49.88
3.63,38.44,1016.16,87.38
,,1015.13,88.98
13.84,42.18,1015.74,
,40.83,1010.06,
13.94,,1021.67,74.4
29.46,71.94,1006.96,
14.01,,1023.28,82.49
11.83,44.21,1019.37,85.31
,43.13,,59.55
17.5,42.44,1012.55,76.85
10.72,39.35,1015.35,
17.04,,,83.14
,73.56,1006.9,
5.24,,,78.65
8.53,40.02,1031.27,85.57
31.44,64.44,,49.15
,41.46,1017.75,89.73
26.38,59.92,1009.99,
,77.54,1008.25,80.6
24.78,58.46,1016.82,67.5
20.27,56.65,1020.75,67.12
,,,79.78
,70.36,,71.47
12.11,41.17,1019.46,62.59
24.96,,,59.51
8.75,,1015.61,57.53
11.77,42.03,1017.63,
28.8,,1010.76,49.61
,39.42,1025.63,69.87
23.76,58.82,1011.75,
,44.34,,66.74
7.71,40.77,1021.93,87.04
15.36,40.89,1007.59,86.08
27.81,64.69,1006.59,71.75
24.02,77.54,1008.33,83.92
30.09,76.2,1006.64,
20.76,,1009.0,87.23
30.1,47.93,1002.64,42.06
25.73,,1010.15,54.66
,64.63,1020.56,51.31
18.93,48.6,1005.72,84.92
,75.6,1018.41,
32.43,68.31,1010.09,42.22
25.77,58.59,1012.51,
18.62,44.06,1017.76,64.59
,39.33,,93.5
,45.87,1012.04,
,54.89,1007.16,46.6
,,1020.18,
7.87,,1020.33,77.77
,,1010.85,94.87
,,1016.66,65.09
21.34,48.06,1014.49,63.23
16.69,,1015.39,63.62
25.3,71.29,1007.86,
,,1013.38,
,,1013.28,86.92
14.62,42.86,1015.56,
,58.41,,65.83
28.84,,1018.41,
12.88,43.8,1023.19,59.18
5.82,40.78,,96.01
13.74,44.21,1023.26,84.2
8.05,40.62,,73.67
15.91,,1010.93,62.81
12.25,41.38,,59.0
20.4,,1011.14,
27.39,,1017.16,53.75
27.76,65.59,1010.8,67.29
24.44,47.93,1003.13,67.04
9.51,43.79,1016.02,79.81
22.02,46.93,1014.32,55.92
12.67,41.16,1016.92,92.8
,,1017.78,69.6
,68.27,,50.37
,,1032.88,75.11
15.25,,1012.1,
6.71,39.37,1020.28,
16.38,,1010.08,
32.0,71.85,1008.44,
22.86,62.4,1010.59,
7.39,,1019.45,85.02
11.54,,1022.13,
9.73,40.22,,
12.54,,1010.86,83.42
12.34,40.62,1016.28,53.6
,71.85,1008.6,78.69
31.23,72.58,1006.61,
,70.47,1010.86,
9.93,,1018.08,69.74
22.0,59.54,,
18.8,,1009.65,46.0
29.67,71.98,1005.16,67.75
30.93,,,46.13
,68.3,1017.16,74.19
13.64,,1024.41,
25.8,65.38,1009.3,
,,1014.04,77.98
34.18,67.9,1005.87,
,,1011.81,89.81
19.14,56.65,1020.84,82.97
26.11,,1009.8,
,43.99,1023.13,86.31
5.5,39.04,,78.91
25.96,68.08,1010.86,67.07
,47.93,,59.22
9.65,,1021.09,64.97
,65.74,1013.29,60.02
23.66,69.51,1012.9,52.59
,49.16,,
30.0,61.5,,
6.63,,,76.18
24.17,59.44,1012.66,78.53
8.35,42.85,1010.46,90.13
11.68,40.55,1022.21,85.76
,44.71,1019.12,
,,,87.33
8.62,39.66,1015.18,89.59
,52.3,1006.28,70.33
14.55,,,89.12
31.15,69.59,,
16.28,,,77.27
25.17,,,
,,,77.28
5.34,,1012.73,81.42
,,1017.57,81.57
10.98,,1011.12,97.51
,64.69,,76.6
28.5,64.84,1011.47,
4.83,38.44,1015.35,
,40.62,,
27.56,68.08,1010.8,59.18
25.68,70.17,,85.89
,44.71,1021.13,64.6
24.04,59.43,1007.6,76.98
,40.89,1007.01,
26.24,49.82,1014.9,
,,1021.91,
18.44,39.72,,66.83
24.21,70.98,,
,43.65,1017.9,
,,,85.81
,,1012.39,85.47
,,1010.46,
8.75,40.77,,
9.14,,,88.91
,,,81.17
,49.15,,
,64.96,999.71,69.66
8.3,,,80.42
11.17,44.77,,79.6
16.62,,1017.99,63.76
20.85,,,87.2
14.35,46.18,,87.76
10.32,42.28,1008.82,75.66
21.55,,1005.69,84.05
13.17,38.52,1018.5,83.77
23.21,58.49,,74.34
12.15,71.14,1019.56,86.06
15.9,41.35,1006.28,78.2
7.79,42.03,1017.74,
30.51,60.75,,51.0
15.52,36.99,1006.86,89.7
16.88,,,82.1
11.88,41.58,1016.56,90.18
16.98,43.7,,
,,1016.31,
25.76,65.48,1017.82,
27.02,61.86,1012.38,70.28
,41.54,1014.21,73.73
,56.65,1020.86,70.02
,59.54,1004.05,
,42.85,,94.72
28.32,47.93,,
14.69,35.71,1015.78,57.34
9.84,36.66,,
14.57,,,87.2
28.31,,1009.75,72.66
29.09,70.98,,80.35
28.55,66.51,,34.04
28.24,65.27,,48.74
,,1016.19,67.43
,77.95,1009.45,
13.83,,1030.77,75.09
,41.03,1021.72,70.16
26.94,,1011.66,
28.11,70.98,1007.76,
,,1026.4,
,,1015.05,71.95
13.85,,1019.11,76.79
21.38,,,
28.55,65.27,1013.34,48.95
,42.32,1015.08,84.89
22.28,59.92,,95.38
18.83,,,77.07
24.54,60.29,1017.42,58.94
,41.01,,97.71
,59.54,1004.01,87.07
14.12,,1016.79,
25.47,70.36,1005.79,
,71.73,1010.07,74.48
,42.02,995.24,98.62
13.86,40.66,1017.15,83.82
18.77,50.66,,87.34
,,,66.19
9.16,42.44,1014.43,93.67
11.72,,1020.74,86.22
15.09,39.52,,72.43
,39.3,1019.2,62.28
12.16,,1021.51,
,47.93,1004.07,86.95
15.26,,,98.58
13.56,,1008.53,87.2
24.34,,,61.44
24.65,,1006.46,
5.19,40.78,1025.24,
11.76,40.96,1023.22,81.31
,,,76.59
,39.18,1023.11,
,58.86,1014.13,69.67
28.41,,,
27.27,,1010.69,78.09
14.03,44.88,,
31.63,69.59,1008.66,
24.32,59.14,,
14.12,42.86,1011.84,
,,1000.05,
7.99,36.08,,
12.62,40.92,1021.85,
12.51,41.14,,87.86
22.71,59.43,1005.68,
13.11,38.73,,89.02
26.58,,,
3.31,,1024.05,84.31
